date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,volume,high,low,MA5,MA20,Volume_avg
2023-09-19,8422,62078,11245293,180.5,181.5,180.5,181.0,0.0,190,62078,181.5,180.5,181.0,181.0,62078.0
2023-09-20,8422,217078,39094636,181.0,181.0,179.5,180.0,-1.0,497,217078,181.0,179.5,180.5,180.5,139578.0
2023-09-21,8422,157637,28261331,180.0,180.0,179.0,179.0,-1.0,439,157637,180.0,179.0,180.0,180.0,145597.66666666666
2023-09-22,8422,241060,43143938,179.0,180.0,178.5,179.0,0.0,602,241060,180.0,178.5,179.75,179.75,169463.25
2023-09-25,8422,290949,52107734,179.0,180.0,178.5,179.0,0.0,554,290949,180.0,178.5,179.6,179.6,193760.4
2023-09-26,8422,242439,43271352,179.0,180.0,178.0,178.0,-1.0,663,242439,180.0,178.0,179.0,179.33333333333334,201873.5
2023-09-27,8422,405970,72055456,178.0,179.0,177.0,177.5,-0.5,945,405970,179.0,177.0,178.5,179.07142857142858,231030.14285714287
2023-09-28,8422,459256,81017907,177.5,177.5,176.0,176.5,-1.0,1411,459256,177.5,176.0,178.0,178.75,259558.375
2023-10-02,8422,344996,60796166,176.5,177.0,175.5,176.5,0.0,871,344996,177.0,175.5,177.5,178.5,269051.44444444444
2023-10-03,8422,511026,90054059,176.5,178.5,175.0,175.5,-1.0,985,511026,178.5,175.0,176.8,178.2,293248.9
2023-10-04,8422,686369,118739463,175.0,175.0,172.0,175.0,-0.5,1787,686369,175.0,172.0,176.2,177.9090909090909,328987.0909090909
2023-10-05,8422,438424,76129074,174.0,175.0,173.0,173.5,-1.5,1094,438424,175.0,173.0,175.4,177.54166666666666,338106.8333333333
2023-10-06,8422,436629,75953048,174.0,175.0,173.0,174.0,0.5,698,436629,175.0,173.0,174.9,177.26923076923077,345685.46153846156
2023-10-11,8422,322719,56644395,175.5,176.5,175.0,176.5,2.5,563,322719,176.5,175.0,174.9,177.21428571428572,344045.0
2023-10-12,8422,390771,68542044,176.5,176.5,175.0,175.0,-1.5,783,390771,176.5,175.0,174.8,177.06666666666666,347160.06666666665
2023-10-13,8422,155717,27217262,175.0,175.5,174.0,174.5,-0.5,382,155717,175.5,174.0,174.7,176.90625,335194.875
2023-10-16,8422,203158,35738074,174.5,177.0,174.5,175.5,1.0,361,203158,177.0,174.5,175.1,176.8235294117647,327428.0
2023-10-17,8422,186619,33132098,176.5,178.5,176.5,177.5,2.0,399,186619,178.5,176.5,175.8,176.86111111111111,319605.27777777775
2023-10-18,8422,914439,162999339,178.0,181.0,176.0,177.5,0.0,740,914439,181.0,176.0,176.0,176.89473684210526,350912.3157894737
2023-10-19,8422,220704,38851722,175.5,177.5,175.0,176.0,-1.5,466,220704,177.5,175.0,176.2,176.85,344401.9
2023-10-20,8422,226877,39663819,176.0,176.0,174.0,175.0,-1.0,461,226877,176.0,174.0,176.3,176.55,352641.85
2023-10-23,8422,111763,19590577,175.0,176.5,174.5,175.0,0.0,248,111763,176.5,174.5,176.2,176.3,347376.1
2023-10-24,8422,108560,19008198,175.0,176.0,174.5,175.0,0.0,288,108560,176.0,174.5,175.7,176.1,344922.25
2023-10-25,8422,112870,19759482,175.5,175.5,174.5,175.0,0.0,305,112870,175.5,174.5,175.2,175.9,338512.75
2023-10-26,8422,66385,11585852,174.5,175.0,174.0,175.0,0.0,326,66385,175.0,174.0,175.0,175.7,327284.55
2023-10-27,8422,124457,21760606,175.0,175.5,174.5,174.5,-0.5,208,124457,175.5,174.5,174.9,175.525,321385.45
2023-10-30,8422,123614,21532057,175.0,175.0,173.5,174.0,-0.5,358,123614,175.0,173.5,174.7,175.35,307267.65
2023-10-31,8422,126680,22011290,175.0,175.0,173.0,173.0,-1.0,320,126680,175.0,173.0,174.3,175.175,290638.85
2023-11-01,8422,124296,21546077,173.0,174.0,173.0,173.5,0.5,316,124296,174.0,173.0,174.0,175.025,279603.85
2023-11-02,8422,78845,13745086,174.0,175.0,174.0,174.0,0.5,190,78845,175.0,174.0,173.8,174.95,257994.8
2023-11-03,8422,76480,13487138,175.5,177.0,175.0,177.0,3.0,185,76480,177.0,175.0,174.3,175.05,227500.35
2023-11-06,8422,82217,14565876,177.0,177.5,176.0,177.0,0.0,255,82217,177.5,176.0,174.9,175.225,209690.0
2023-11-07,8422,72409,12776391,177.0,177.0,176.0,177.0,0.0,191,72409,177.0,176.0,175.7,175.375,191479.0
2023-11-08,8422,118627,21114420,178.0,178.5,177.0,178.0,1.0,243,118627,178.5,177.0,176.6,175.45,181274.4
2023-11-09,8422,129000,22956743,178.5,178.5,177.5,177.5,-0.5,230,129000,178.5,177.5,177.3,175.575,168185.85
2023-11-10,8422,100958,17877514,177.5,177.5,176.5,176.5,-1.0,202,100958,177.5,176.5,177.2,175.675,165447.9
2023-11-13,8422,82739,14679368,178.5,178.5,176.5,177.5,1.0,208,82739,178.5,176.5,177.3,175.775,159426.95
2023-11-14,8422,132130,23353122,177.0,177.0,176.0,177.0,-0.5,242,132130,177.0,176.0,177.3,175.75,156702.5
2023-11-15,8422,368115,64956065,177.0,178.0,175.5,178.0,1.0,497,368115,178.0,175.5,177.3,175.775,129386.3
2023-11-16,8422,165817,29464696,178.5,179.0,176.5,177.0,-1.0,240,165817,179.0,176.5,177.2,175.825,126641.95
2023-11-17,8422,109681,19526752,178.5,178.5,177.5,177.5,0.5,215,109681,178.5,177.5,177.4,175.95,120782.15
2023-11-20,8422,96666,17154759,178.0,178.5,176.5,177.5,0.0,238,96666,178.5,176.5,177.4,176.075,120027.3
2023-11-21,8422,196951,35174059,178.0,179.5,177.5,179.5,2.0,297,196951,179.5,177.5,177.9,176.3,124446.85
2023-11-22,8422,113379,20326621,179.5,180.0,178.5,179.0,-0.5,235,113379,180.0,178.5,178.1,176.5,124472.3
